,x1,x2
75,3.9317583946753687,5.713342721649367
76,3.25524517795156,3.1735614613409857
77,3.9015474755745676,3.3365217136378926
78,5.126635922106507,2.9200684916365764
79,2.8525313475888976,3.5621799552555657
80,3.501967549307695,5.929532053816986
81,4.949420806925761,4.087551241385191
82,2.774564481169832,4.8443629764015474
83,2.999784652610435,2.4552289032223884
84,5.188029792352301,4.3169426119248495
85,4.920858823780819,4.318727652943021
86,4.856830611902691,3.348974406699853
87,2.9657571582155353,4.681594518281627
88,3.196590335826159,3.3104502222497993
89,3.544467496482657,4.017479159025057
90,3.646006088746516,2.625048706581981
91,3.3563815971671094,1.7765968477755734
92,4.6252314510271875,2.397942344393252
93,2.8956166605715494,4.052165079260974
94,3.2604370036086867,5.543014595406736
95,2.7071430902765514,4.267050869349183
96,3.9607171817725044,2.8319065022588026
97,4.523276660531754,3.828453668777752
98,4.771790551213668,4.823504153963731
99,6.16323594928069,5.336527949436392
100,3.6308181620575564,3.7606208224240736
101,5.099659595887113,4.655263730722598
102,4.640131526097592,2.383043955689166
103,3.9756738756010646,3.2619690907943113
104,4.279924599043238,3.901849610357042
105,4.9101789080925915,4.317218215191302
106,4.7863279621089765,3.533580903264057
107,3.0555537440817497,3.5899503067974514
108,3.9829795861385593,4.379151735555082
109,6.259308950690852,3.9577428483393575
110,3.044054999507223,3.6540182243006134
111,3.5364040253539057,4.481481473773462
112,2.4592029855553754,4.063261994200332
113,4.156506537965376,4.232181036200275
114,3.4026839310346375,3.762078270263993
115,2.575939091017468,3.506680116637806
116,3.457138523983282,4.416050046261425
117,2.8438175681780873,4.781198101709993
118,5.494484544491369,1.9300149749864675
119,4.426258730778101,4.676908035030245
120,3.362562974447771,3.6027281856712023
121,3.8671194224130443,3.7022091205982717
122,3.690987030952878,2.3239961936700233
123,5.15233156478312,5.079618592036821
124,3.186635740795797,2.533575672197486
125,4.521064876452758,3.4242120301869337
126,4.14195316332078,3.680671582854905
127,4.691538751070187,4.694749143656006
128,3.2744026215364155,2.6166360446049444
129,2.4170616026649183,4.610379379107205
130,2.8111407422159713,3.4931836457013126
131,3.403685961549492,3.9474327037304535
132,2.0637201941534933,4.188778596793829
133,4.523891023834206,4.088422087044662
134,3.689113828301528,4.097400166268783
135,4.39904634564013,1.2274072435733498
136,5.955912308250694,4.390093322687926
137,3.34759141761298,3.609046624812399
138,4.493741777349189,3.8838960609656334
139,1.9693155322185056,6.064492861359319
140,3.8894593427675273,5.0201727117158
141,3.307950152215609,5.536377054245798
142,4.28634368889228,4.608843834475451
143,2.9547466338530453,5.211145289682701
144,4.689818164534788,5.301846229564998
145,3.371912440358421,3.518972881539212
146,6.303916697683942,2.9399841772784527
147,3.864050299321679,5.136891362602695
148,4.097724967714855,4.5829536797532935
149,3.6005509707371246,4.370055887847519
150,2.693473148264683,5.658130679618188
151,3.88183595487143,3.3198217960031497
152,4.666383082031914,3.539280212611447
153,2.6657415285972466,2.6532824942024447
154,4.693773152690133,3.840426561853733
155,3.866298440331561,5.0777438059762625
156,2.8731741912432565,3.2693222471351753
157,3.6151201908187245,4.094351589317074
158,3.957828548709421,3.7131128076100923
159,3.9383735979043526,3.8926947237088254
160,3.280395611448207,3.187007011445923
161,4.27451635772394,3.109084917004472
162,2.8426447408091464,3.6877077488743066
163,3.842332983836184,6.256723497298209
164,3.2952997241437663,4.943260724969495
165,4.7471883342046315,2.811055044796264
166,4.7732529774026,2.8161193598066823
167,1.3408277620032591,4.606319524359381
168,2.2441094165622806,4.450934461805915
169,3.315989102262783,5.659550796189873
170,5.068509399316009,3.5466141961486124
171,3.3121623889713177,2.7859225969058796
172,3.559077367707409,3.719644504815491
173,3.6353064556083146,4.156703855272364
174,4.578521497728879,4.349654456993174
175,3.235856076093557,2.5622085261984218
176,5.364531848102471,3.3105508154500622
177,3.3477064000649808,3.478810687698889
178,2.1569304498433515,3.5220259959595133
179,3.5203441859920526,4.620358298343513
180,4.698457149107336,4.00377088908627
181,4.9318483741143035,4.339964983801262
182,3.9843178883974453,4.160928168298223
183,3.8093465064186005,3.6051504859665497
184,3.7322664631060336,2.871988668529993
185,4.280441705316296,3.0068763890704195
186,4.841631264073636,3.750541419839051
187,4.049494981650091,4.493836776280956
188,4.643314465062928,2.4293765913665473
189,3.7930963238360285,4.880178912080782
190,2.3018941805677455,4.387280475395063
191,1.7444357705978106,2.9774931563643965
192,4.038630551840188,2.3432848976780463
193,3.0144892623158492,2.5281649925364134
194,5.64813493220756,4.164227755487334
195,4.56729027785267,3.7773248994848454
196,3.646568251242801,2.3835258113489672
197,3.708162637252137,3.2385077881883766
198,4.857923924292336,5.141101866657573
199,5.466578715574178,4.852551939461232
200,3.401346063077014,2.8841030140396056
201,4.766663181645086,4.356292817472289
202,2.2314615493229693,4.3554817927437695
203,4.814519822487866,4.05892558918163
204,3.8149463289906587,3.1923515123836443
205,2.553465300436612,4.8002979493400275
206,3.690885555228291,3.7665333384563073
207,5.732721186919133,4.684501106859191
208,4.370825001281102,4.142061805187236
209,5.519994860765773,5.719589307416195
210,4.9295051114795285,4.5822245913979245
211,1.9053969287938552,4.123721914233506
212,3.869893045806296,4.093953229385569
213,4.943046087322518,1.2603228328104437
214,3.430687946529815,4.269904354940762
215,3.5331544539472377,2.5830938868737405
216,4.868963486896796,4.276871905846128
217,3.0288954295555155,4.3148172045158235
218,4.821585712049796,4.0052926462993605
219,4.800564803430997,4.078260175161661
220,3.6047710173456458,2.840579483600087
221,3.9140692330283873,4.194292938045772
222,4.875832761587331,3.884892531512773
223,4.457415606220991,3.0353879862662714
224,3.217370844172475,3.8896107009731122
225,2.945371536014986,4.820247837324681
226,4.4631303293186075,4.279095764392453
227,4.338904125215945,6.021043561484797
228,3.531135812033204,1.7985587144994422
229,4.199300196896465,3.949396459038334
230,3.4824809574895967,3.02117014064123
231,3.560810478197852,4.1813384292178215
232,3.4971832993574616,6.412453679543749
233,3.039495618366852,3.2068826372923285
234,1.7113799599854715,4.251484415021537
235,1.98359337220024,3.4605453666254986
236,3.724329465439443,3.2902720341531118
237,5.738872677454511,4.994394391315499
238,5.319136876301576,3.1175811814500816
239,5.1285940645145685,4.496000946343962
240,4.771405948676845,5.029438828782768
241,3.091236754040947,3.5756823790220986
242,4.862596011328451,1.3443809070250672
243,5.513328082573205,4.553132064207584
244,3.954296039339765,4.2205076557571735
245,2.9700647166910237,3.650056635410895
246,5.100284338220374,5.298021972326222
247,6.696224052563579,3.926075333719585
248,3.341447033194996,3.485766034060011
249,2.9819581247126354,3.9221452440591493
250,4.382732430012268,3.965757719468046
251,5.096346845665798,3.7657841986554637
252,3.6525493475014366,3.418731523139675
253,2.3673654737655045,2.432232275691546
254,2.820842069362312,5.301428071664761
255,4.89526027288993,5.37496406639299
256,2.6677883454054983,2.0313753102139795
257,3.3399436798659172,4.175818953296028
258,4.498690274909827,5.047972155968052
259,4.284279670807215,5.742668780655631
260,3.7773943190516794,3.0869207819582036
261,2.3187817845055667,3.11102864190455
262,4.242117960985123,3.111279742646369
263,4.936742463535257,5.412327706037443
264,1.630413094773397,4.864052300497648
265,1.7603959413382633,4.401499055090287
266,5.22487056419366,4.064856106343576
267,2.7203108267957603,3.4145687957222273
268,3.7383545542890992,3.817755216210057
269,3.797103159233333,3.890117220690686
270,4.213480048910169,2.7914263462667788
271,3.7579801701297804,5.518261170355705
272,3.615354576857482,3.556163906844802
273,5.078197303714238,1.4408153336559035
274,5.181378601288285,3.3680962419948326
275,4.163928572452587,4.096321355921197
276,4.942468119220393,3.7324052537646524
277,3.3219742184355496,5.297845790651099
278,1.6358261828588199,4.020334181705243
279,2.65207457737088,3.2384266117434413
280,6.011256681463137,3.955404573544143
281,4.195069697151381,2.2184371442944086
282,3.2709553412053043,4.196557400728785
283,4.354757693113218,4.616886554393279
284,4.0086278989175765,4.52700420845466
285,4.453781912635684,2.1702595889954686
286,4.037005721910149,4.767902407732704
287,4.589879820734519,3.63614119002921
288,3.194373492460632,2.881688075678368
289,3.8689459884585875,5.1330798795597214
290,2.048195898518398,3.340108270270502
291,2.860197544573226,4.7849575212405
292,3.445690373428699,3.5293623418452085
293,3.783050430063351,4.4453932508947975
294,3.6076110018503633,0.9538569452000734
295,4.5433118913875195,4.439042957672043
296,3.7804589716687866,2.9159633793280655
297,4.351780110681358,4.379235533535587
298,3.529967117299125,3.7832685294244612
299,3.069843497475679,3.821410907912671
300,-2.683539869135126,1.550429345083481
301,-1.6506338338162756,0.9443684908242939
302,-3.401983478405338,1.4059629162678993
303,-1.881678622001119,0.11048940506592783
304,-0.14885181659973842,-0.11514787314009216
305,-4.787955149730777,1.7423561978092306
306,2.1057961537156573,-0.6051200840821667
307,0.14094453248056338,0.13190863977996706
308,0.7773101087535594,-0.2238435633129107
309,1.064969615946314,-1.285984007080293
310,0.9709125091454262,-0.6764607323616232
311,-0.7507675989583507,0.22425893425164034
312,-1.9764904251055868,0.37514711666128386
313,2.0376214313040597,-0.18333919925760125
314,-0.11365108363260995,0.056133020448757114
315,-1.4920726207314385,0.6872990371566635
316,0.5620904113637186,-0.46616642603403075
317,-0.5043435419407554,0.45380404105200106
318,-1.5835129125612184,0.9180047698190454
319,3.000592136202328,-0.8203217972614217
320,1.18683322525282,0.09038200727694681
321,1.07260713259197,-1.034409886481518
322,-2.740840661040722,1.217938511593151
323,1.9855839776297035,-1.0289354925948542
324,0.35092806473298377,0.6006575576577885
325,-1.7467852997840487,-0.2869044880033464
326,1.1543618671562452,-0.31716062629268876
327,0.9009294091742002,-0.2256086544711038
328,-1.4529470874906978,0.06727560892298173
329,-1.6870238019971984,0.37070400322045344
330,-3.128550170691031,0.9327409107943778
331,1.00287433069192,-0.4524890926396464
332,-1.5456686530918042,0.44816536268070806
333,1.0323485180695848,0.02342310502145217
334,-3.6315549101469373,2.004215715498915
335,-2.9760097930150122,0.5457119740177824
336,-4.8041896604632095,1.9457030831639588
337,0.8320820455661821,-0.21950955579304526
338,-0.8609421539423259,0.9389815726777853
339,3.2420535779887723,-1.4229834965161061
340,-0.058386151105853434,0.5914026678081108
341,2.3781988026815943,-0.7553956956633383
342,-4.147481855217765,0.6564636749715315
343,2.6227036395174173,-2.1167910214836754
344,2.309209207499308,0.03576807186022113
345,1.6103999861069838,-0.330576756274374
346,-4.782460093497132,1.5023965693817127
347,0.02534415047539107,0.5327027919795545
348,-1.4871352163661187,0.34624944764730997
349,1.4778697983672002,-0.19796728994496746
350,-4.100423392270095,1.4449401990733717
351,-0.48270013430664105,0.7886692545093662
352,2.6017964624679073,-0.2348215259487319
353,1.8377962747925614,-0.9364457258311158
354,2.7416526889094097,-1.265077838088766
355,-0.7298678607697875,0.7049213525074449
356,-1.6830504085260325,0.6963266538610828
357,2.5542839056985667,-1.327782695957983
358,-2.0706204661187484,0.8031413873416283
359,1.491040497760617,-1.021790585588673
360,-1.2840344333349216,0.38687084685064654
361,-0.017638771694988398,-0.18392549434030994
362,-4.090853039790114,1.601836048972537
363,-0.6222586985577216,0.9327890415064383
364,2.2126074636179105,-0.8126740421090424
365,-1.826508176522791,0.5053583172644099
366,-2.066915305866388,0.507517601657357
367,2.7490791348026122,-2.497200391587007
368,-0.15653522784490903,-0.5640085350738091
369,-1.1966889254831197,0.10434349149469264
370,-3.4954542259002235,1.1776289624826308
371,3.3769838851745253,-1.7549861537420586
372,-0.9756174248732996,0.7657021944780863
373,0.7407323884742515,-0.010349314566299353
374,-3.3449094074136583,1.82425665593783
375,-0.11620861690980022,-0.7726948371023817
376,2.5925721416747853,-0.44819528442331247
377,0.7916905303154058,0.014857703354702717
378,0.6336352031112429,-0.6705704503109099
379,-1.4874612416886122,-0.03976673458649517
380,-0.6369180992388164,0.4513030371025261
381,1.470813112723508,-0.7231004937377982
382,0.3370612473309611,-0.7199837301431654
383,-0.184115164596666,0.1016972745548716
384,3.485015837159189,-1.8495912466796365
385,-0.9766820521448172,0.4990166379941829
386,-1.6454730406746714,0.9191134448699437
387,-2.521437981133699,0.36505521654625767
388,-0.43471619619792096,0.05858655113386085
389,-3.3319807587504884,1.6324233020679833
390,3.5000156724246745,-1.4893559620744803
391,-0.11764234012072694,-0.6119271927311578
392,1.1022463192245229,-0.4768983689222224
393,1.4807190983776888,-0.5290452383344316
394,-2.7609622625655947,1.3597807255038137
395,-1.5658258151351543,0.757870860425166
396,-0.4823314866626647,0.8974009269018305
397,-2.6168869333542206,0.8589723884443423
398,-0.9279262563168877,-0.07458640654355353
399,-1.6792912024036935,0.4246633024328657
400,3.608147954610396,-1.4111720638896117
401,-0.5061560891048056,0.057469518465394644
402,2.2870393094731147,-0.9409176145751134
403,0.969912572021463,-0.4980524046828567
404,-3.488926038102417,1.6882300277714322
405,-0.4199245649582586,0.5324899192090677
406,1.3657338212272094,-1.011842432994189
407,2.6726494662398164,-0.46838523427705164
408,0.3464962989320197,0.667712720570559
409,-1.6822119387333425,0.852585847170647
410,-0.010792323813620127,0.011145611841841251
411,-2.26653918758032,0.8376780419079453
412,-1.0084779773143415,0.6677202863593994
413,2.8860145607588823,-0.33003511451031164
414,2.2321347704437637,-1.3709890062911214
415,1.6468572123841316,-0.32486961579618606
416,-0.008437929769899967,-0.030601824338517807
417,0.9704265143482059,-0.05157494276988904
418,-2.022310514430639,0.8483205228052325
419,1.2523133612471193,-0.47043314484648185
420,0.10936435340897943,-0.23958275985639133
421,4.078939825489611,-0.9725357891425369
422,0.6196542858025725,-0.4064154936762062
423,0.9723479410360952,-0.7557402888945426
424,-1.4665719417920815,0.7496903447028966
425,-6.319543629591898,2.5827966329699446
426,-2.049312569989405,0.34796185592084583
427,-2.5020345412422667,1.0326431018921296
428,-3.69200238332105,1.6429652935306092
429,-1.045135120680673,0.5352701645328445
430,2.4808724774809043,-1.1541840304940192
431,0.141578499714839,-0.021062021342063624
432,-0.5619530983675121,-0.22739277512112846
433,0.07920059229501678,0.11477532477079817
434,-1.8758670422702677,1.3707599825430605
435,1.5313760804669907,-1.0813760344581897
436,-1.3608659257162823,0.24133779145310455
437,0.33753867972972507,-0.6993804835878171
438,-1.3038739282935121,0.2224770102429203
439,-1.692320717467142,-0.050954277011289496
440,1.6883168605251229,-1.3264616423656934
441,-0.0927336785377571,-0.05989468311627605
442,-2.4120091604809315,0.7621145119224981
443,1.3471564940029794,-0.9363985435524596
444,-0.259156516119753,-0.2711701846373109
445,-0.8221157136076727,0.6471814318477607
446,1.6855005898952127,-0.9304084961111163
447,-0.8458836635308691,1.4219198716404369
448,-3.2546860161402065,0.8565493082342095
449,4.784816881685367,-2.594424587768152
450,-3.606905143311498,1.4617326882614081
451,0.9254013496384778,-0.36754489602226903
452,0.11926520562077947,0.85172919725359
453,-2.2278459463982982,0.5215796779933731
454,3.2504496434610015,-0.9606933984606597
455,-3.0363334882717634,0.8174930976162265
456,0.01355292177324774,-1.0304382674156047
457,-1.4857971687429958,1.2266216593966155
458,-0.374642444637467,0.05535254802238957
459,0.552858789443348,-0.35281660649437835
460,-1.321298098319993,1.2986867221630902
461,2.8553606695515903,-1.3250140528868153
462,2.4298928368840786,-0.045134015432010274
463,-0.8124426718657138,0.2764328450158372
464,2.2002844546233495,-0.36448124924050557
465,2.926968877158196,-1.5927707544174836
466,-0.7614209751453866,-0.30833124595934525
467,-1.4642426113117324,0.31197610791621294
468,-0.33208678833064,1.0068317522989838
469,-2.116179231623745,0.7922866618061449
470,2.0295228428073018,-0.3658487879168582
471,3.721585366799253,-0.4811151263888354
472,0.10938048372744691,0.07466797825114957
473,1.986250734757267,-0.27560067398405635
474,0.8982482018320814,-0.5072389511096153
475,-1.6505337338521264,0.9474885949068795
476,2.3923078689260486,-1.4013448312919596
477,1.3040350255180087,-0.5289436184165822
478,0.9222855761247599,-0.8635196583813146
479,3.414132954024865,-2.3466470305265617
480,0.20699036093357093,0.3655510899860373
481,1.42345250406933,-0.29673317249411335
482,-1.0670096506454658,0.49610233398256237
483,1.5937235818135391,-0.012231983638817386
484,2.1775301571307693,-0.690429024383049
485,-0.3469695465105397,0.6579260925367952
486,1.8403086428155344,-0.22558166356880352
487,3.7213545338099316,-2.014060154918468
488,-1.6766512519924945,0.40630313044506255
489,-0.6691844723830247,0.14357951171632055
490,0.5744419822082844,-0.35950439957101016
491,0.3413865745646122,0.3615992807816198
492,-1.4426525091515598,0.9378802311514517
493,-0.08751494950700245,0.4059417271884834
494,2.467424840020388,-1.3852615467222305
495,1.0608586802794826,-0.44103290727315136
496,-1.3580572893442546,0.7994223995430966
497,0.991111831003799,-0.28912050527881217
498,-0.3026054933299449,0.19839889682004574
499,-2.6533359651661272,1.1476109448431353
500,2.0043992467511265,-0.555962679709798
501,-0.7399156188172571,0.4223148241252707
502,0.6575865969525673,-0.2280533251240672
503,-0.7365304597827891,-0.5407735853003902
504,0.14038546095161972,0.04932407014757259
505,-0.3266749908967008,1.0003303489537054
506,1.8865232795052653,-0.16155926723816796
507,-2.4883461651914813,0.7905230218330772
508,-1.230183920897293,-0.2242522209656819
509,0.527150413255105,-0.21496559062609352
510,2.7323719042492995,-1.0156652815421012
511,-1.9324513545403126,0.417477349885034
512,2.632495422121443,-1.7123052213432965
513,-3.175905173600377,1.0455245570694658
514,1.715710426648477,-1.1173053155366646
515,-1.3697191064578544,0.7537044661806008
516,-1.0919848819008289,0.20694471055729102
517,2.5732984260549543,-0.7539914669784796
518,2.737554687540933,-0.9853175089398669
519,-0.9706369377017585,-0.4026255311300352
520,3.6404908231114903,-1.6692508063769687
521,2.331275178148685,-0.6081564276006415
522,3.285103017073176,-1.4333525028819918
523,0.2718680411315878,-0.4355461592956536
524,-0.787981758536834,-0.0330897511387602
525,-2.3334554665979805,0.7199405321418947
526,0.7370454059254355,0.15602389099728736
527,6.531449184128273,-3.1709747732901796
528,-1.431842845655984,1.34841308775612
529,-1.2621763469290461,0.3007838764760271
530,-0.8209256437101169,-0.2098494779230553
531,0.35655080481805856,-0.22246316400860677
532,0.5781720678401222,-0.09837790681547566
533,0.1513225985945061,-0.0674922572408068
534,0.9840296641670159,-0.2843145189979445
535,-3.492956179315964,1.0314824603152577
536,-1.5560115942785375,0.061638052172214755
537,1.113809817525652,-0.08753147092167086
538,0.1660529370066186,-0.6071116719160459
539,-1.3922236089142823,0.8602624519575188
540,-1.119250905319127,0.40129780513351004
541,0.20652626903825533,-0.5969064812479539
542,-1.602551895906966,0.40123470991118243
543,-2.9433371847418757,1.0431294980353556
544,1.406744728175245,-0.6774621693464117
545,-1.9894228652631463,0.8791606288350748
546,-4.010927421828021,1.6388073071221778
547,4.208905220068823,-2.149574534867287
548,1.397829478916302,-0.7316589270303925
549,1.3595965601627913,-0.34816923524180865
550,-2.2401694523269007,1.1046165975264708
551,2.3622298387796854,-1.5788651944164882
552,-1.4405709848314403,0.5664398537322193
553,1.062966009998376,-0.26902407317624666
554,3.034321543105973,-1.2674116548186567
555,1.1350608780141458,0.06205312579833403
556,-0.0874574719738519,-0.7041110221415822
557,6.82265786890873,-2.5263682403559984
558,0.04148165620432687,0.1682142227670741
559,2.476516707294796,-1.3243587499958391
560,2.5652820543255155,-0.7303517903770194
561,-2.631983669051744,1.014825907734441
562,2.303631272769993,-0.9214083978105813
563,1.7150251059741757,-0.9237965603139469
564,-2.576649897491839,0.289005210954233
565,-2.244934758356393,1.1460004265074433
566,2.180292805664168,-0.8245572195642364
567,-0.5282555145461008,0.12824197402770202
568,0.5125704463687124,-0.21717963263828013
569,2.9555318003576736,-1.404545514939712
570,-4.235050059426914,1.4812459621972984
571,1.86635821247708,-1.5187593369635801
572,1.260622170857686,-0.7644974530335336
573,-0.47364937057339107,0.16975829390248548
574,2.249928090374432,-1.2213849594591983
575,-1.5974420630897985,0.03331928284515295
576,0.9444235303940662,-0.2066905117080033
577,1.8761874223943094,-0.23914558065378702
578,0.4093201656794811,-0.05517135478023174
579,1.74699383117821,-1.648504010268179
580,0.5145080564205285,0.45582534779936884
581,2.5506383954626353,-0.9361291483110824
582,1.9923676880499788,-0.8326507394644783
583,3.6409540247952608,-1.6315974275322715
584,0.6386928859162004,-0.23986710589527857
585,-0.7712893697150958,-0.19286395555038602
586,1.4109063751433593,-0.7706730544633433
587,3.568179725132389,-1.821915097860406
588,1.0884387546126475,-0.4209182841756566
589,-0.2589772417000008,0.6255570351092533
590,3.7953500614601907,-1.9050636405600176
591,-0.9559863022262187,0.3004787855854223
592,-3.9625369303376954,1.8923618933173414
593,1.5567541571969308,-0.25099811600832395
594,1.5035963998631632,-0.9600477411499279
595,0.5702593160666624,0.27682299477388833
596,-0.8569573339013752,0.17346389707287913
597,3.822622565919179,-1.3925184494342724
598,-0.5561938642301518,-0.018791791774257802
599,-3.434057032914694,2.011880319244709
